bit_length, total_bits, random_multiplier, rhs_projection_ell
19,231,384336,48293744745187453323028164799546089019140950943698092271702721357432977325074
19,231,390645,2393746851068333300592995872901946360380692697155803770840085046568742785979
19,231,434995,68945591145945971283856037204917446192547780605141824761006956540952812296210
19,231,338690,52281429804801644557222218840685150889751841148247702014640604557391611102991
19,231,440795,108079012151577699118846634643380160285470151473663655758714831393084531043054
19,231,413400,90573925700118925451497774910174664841039659993003281084722101942146848852649
19,231,465818,77746307584125861196191071736612462100852885576756719256982988347431159196657
19,231,278204,95461222873862739350870732822764659351613701054143054580551662926448205266157
19,231,476540,17756512234960561562849400793522882639555161051206104463034593494065590461911
19,231,494555,23357284181426701458572801289462617584105202673657095289852555901995985265003
19,231,352620,86424300707931703837050681363554871161061203938789439115254331073934932410324
19,231,476156,66052066688492320474068449204148283475615427113422966109989404277890493877825
19,231,274371,15539517680397515671939804872100279018961060923770624139427009321699057651533
19,231,410980,36240998517668506591243653211397704238220526870138632492638971574258061517940
19,231,466253,25159018569879954416682494830593398499990209925384884130924125412797004192013
19,231,504399,11725222287108062590768048083184998827488018969326694455648129357598576417981
19,231,385941,57429627588340633989415723720374122546172058016771700545233699910418629614029
19,231,449117,48742636438726576856461926758069230434322369951524756452487787691542314437824
19,231,301408,11324032618372666675618189368943929142222182237006264036655056141039955030805
19,231,438381,54707362610376585890771693760495162958664497329322738760943295768403301713802
19,231,323019,70621662325868133004213936436963378213540423363554445932493142139414066994441
19,231,289203,98225508199306740079816704099017927271917827585080413438007084780864594432881
19,231,468584,14369427730007356731189332593039375119188681758076632034419573799945948357754
19,231,387980,100213146340819484504477937280170922669517204911160032174780010094908938498751
19,231,321288,51507402166649136905351837499405102063501065069861027694808463311855466210080
19,231,517516,36593108414892437782337882156086275830952029938465258300351531836795598931812
19,231,347893,112294564840709351742069001778341788387732769201465727680331859497542612002962
19,231,452261,58786068392928194934107999323806670575682629134396049071815882255299588298208
19,231,325860,60606248786243022076082775321128255393732869492114892161559504165574893508015
19,231,344555,99795416813001518952057201710343845392346592436387804448946450387679356189556
19,231,335824,49046037619306499085653416139095744076832157843662857425137058147345752685222
19,231,295565,10134872228026795914381548624739239109685941140498436614851790240885428679830
19,231,387477,106453903210348584465702726112429935589576524749095280835957621412849083409782
19,231,341131,92436706086819950417483292859717092636808616881204760542965277182350311394879
19,231,299371,65777506030457205309101282544711513456146029597873290522354811581401117757938
19,231,284160,5305849929739295669249163464671210911714328170605100203876750880145383300572
19,231,518814,79765846177220285176403562655065573469954897054607581005420758732872238381467
19,231,353303,22223725561121890955351216572291730464990967560705975371352080055874304442379
19,231,461767,75667264288791962040181512610301132140448572152603414806994452546869195822779
19,231,381845,11045285968757966216432598874182958325228048398524970728336871340345340533099
19,231,380869,86517366223420831452828884316882366153006866013543551085192655088071722470615
19,231,462584,86604604976690556890067663907559441185749560773635738206211473617516426414033
19,231,271641,69374182898113654368876114248817827413414074125563281342525053390042817295906
19,231,503294,109380384062685491852997960174608611807308522298573446855670942084434518994794
19,231,434068,1036943106740543610167268209621968710773502389935895866675933453873993322389
19,231,512152,61976175805670235735634867820860362888454342461543240390132870485126067232857
19,231,505309,57162281340904920177907560635753731612615565114119384956759808456655416308265
19,231,448033,107896858834900394646360484510678712652845338238614285311520948177304952451544
19,231,499454,68488104206140244368566781004008932313025735001070237774602358578916237019680
19,231,330567,8317941090398878210992312021325311255467818306006319167387794029749399018385
19,231,385146,5820529950487247873242133182744625926859713826056978658939122521631929485412
19,231,319690,107810034324688290075752690019038200839682715472609514546313999698825765151483
19,231,344980,91130343517995905708729631139295502560350086014359978251325715358645990389717
19,231,511448,62624033420334699673714565336645033790458108766796603750470719925213788164014
19,231,286792,39469677406187675632682011751744242571366677450334573369085997948588253241626
19,231,488819,28083904311888852907861483547811085282795718025940339177656696783375839864300
19,231,357867,94222813224567628824957131088461673401104645485539486327467181513258774463401
19,231,381049,69477461648453216438408845290354481899047268220752504015019207288089529473646
19,231,306031,105206765570421816334939359747816124385763084639622460125802154949374290766246
19,231,332725,59824667609506221161527954033943009645248261690661877026531740957131241116819
19,231,323292,14825361290977738070239958729870228178293410237083457333795909812856301291517
19,231,450340,68053632103647166207507885300010226066589384798727939995977321617170003834406
19,231,431217,15884562619504072289986357533779749127782160319977676266857329358352413383281
19,231,327844,46519708837678180947313470088707227409772905396111928500378752116735356957848
19,231,341898,100003238165051150934705666387543283117416904531202256895347703055061152409021
19,231,365462,47701615128883128450023427499872210417740095152840855260830121354583017131515
19,231,370903,18928120638415669429270121112408369129185896718764255148742415913627097795607
19,231,375811,57087486437764284893800554161909151231545052042374618108953746148730935348541
19,231,361908,14484525400940319243623397730569945822355395853305832048756720260587931521906
19,231,430745,26572660645267777810018764356042588490314018230777870597602896023040293977441
19,231,347439,53270764845769424117769180174314799918954039222722691176248557567612137613156
19,231,410451,64001193863480021330548796523122018488201172473648431513454286723569524805404
19,231,435359,12728940247833893600971603414842129880683082202646892171002546325545906627763
19,231,288164,99739519956056051281882855396253345181568358137876663902984064534561155102516
19,231,359744,7128703913816373689034345384945069419664071392471410716835293781870799008370
19,231,494406,40155456225913572783230512697450183797401892496777369836427770280228658239086
19,231,451760,25966246268478914039296420016278982359464367637098293625057343117898844536080
19,231,444500,109603578592996746950358870372237705297510643517637375471213331307921954477749
