bit_length, total_bits, random_multiplier, rhs_projection_ell
19,231,435296,75216839238881401825169535053523470467081357329043980485542273275735660298430
19,231,327619,90300879031657761398081746053566920765596627405638383412299913835170011161197
19,231,312018,106978625882244109554408339518933821082748476169784977787122813343923559236116
19,231,354092,95326426563716905637483071302893664535866002256713524885708715576174575371903
19,231,509191,84418937383988723998409826333446028751856116912480423221767655367131345644952
19,231,472429,109491164399209937011836003517254095449010258511569883353839377864105627084224
19,231,377465,37103975799822683551562455482170093293907310841121589852023657321395664487672
19,231,452183,103456999297388013123910494857171383518085893796587266130145821332735299900749
19,231,278132,73826226144648124677475278204166827226462094491981556598392475615700235645409
19,231,388343,72809521377949252645376298797661991637558724445947670720540894223355951322329
19,231,504829,35564986713822647276333968946120666803420768351419155665893294836457810668368
19,231,388700,63677620959528896620036636643400560379744196702657888464033943260923392227600
19,231,509346,39007798272091718874000958887290788738447365854019268612876716553098367525109
19,231,275456,99471483384531563980958789424840165941734758784062745412865347676699965429085
19,231,300151,24538336322166011015271045185376443207061271779599178081086409208199374874490
19,231,354273,46812742136656396510945889240696397571748969553183701583711993845755164992900
19,231,414447,75674401897395889834798839551895901363840687230023811288274495996481608553120
19,231,482306,42131904163081763443227132074774204439696582936940539765756028718556458271741
19,231,339773,15445587841256973585800368495984023053103433251961590577525771283312162895236
19,231,446078,24448717548118806520000443335766435935410527465763751671045337494453890150191
19,231,450278,78561547195911907608147105004549070453265981163958858710659616030241476841088
19,231,394487,61627575019649503257059877707056777650028104499289339761318201978723998888869
19,231,301709,102089644993410707569683297388666881620184553529689597304121425512552966603233
19,231,408426,48255436005840510332332305991315344850720158823954398234195007273916397866596
19,231,289698,11403584650448706599642195366985835927527898780252195685539527810058845886421
19,231,301706,103315087494834368126963755718613585651887107705349403614573749133410605161362
19,231,481089,31330039509076598817127568059970237723183147931529967225141690759050569723391
19,231,506818,16383449462628401255664219478328141613376911737429440191630762068815092929688
19,231,477458,87277679438468529793344861564798007322566299809905703369865164905690345312442
19,231,339986,106789791404324436880823576249129556203608030370622527212831641412083837591288
19,231,324811,100675987618124634061501659202444184790797501375296690848155163018228207713163
19,231,368869,49364759582726876336779269724204234712539282869523939675355392904658468507598
19,231,483477,14656779676977858840965714859317069529177666080316761753453903394674403665836
19,231,381004,92169387843012187858329323881801492966838358901921953083994408983007830262020
19,231,351646,85064873532195699518343285197025531529538325772463783092381152588571769078352
19,231,426766,34312382634730976843939262199334865026341222479971629179465455007236094555775
19,231,362033,73042153659285042867857279893412918140038213389800443772379529388021398681560
19,231,417372,92979312393692066155567758673735287958505904787470870383235018114572280325977
19,231,481775,99060302448303460333699457271374105189004578175227696213105433279423767447433
19,231,290767,27759329774801211343753052232223093349976981387791901647613147177201397858607
19,231,322446,18628485776910527076808799689579418803204252160861192188766667520424684757863
19,231,320683,18196848342572353784799829778254963480465051656598950979196194004048271287005
19,231,461178,110312089529026821287406447034052788273870316737807908584531609450486394968515
19,231,438147,113465433186904278934118232325249560833024760884576269906175955731459619861190
19,231,268220,25502456070231348842549849210105070331846391742095547932359384831604835369704
19,231,491322,102434354311216718591304667541174468018679278158862446473902368305312016328839
19,231,306713,106808676877740035853569151915635025643907114175208409090327488496833092084623
19,231,395656,4782157664005477474543399123675563876048441360055267533948800557613270432743
19,231,383282,79685805133211015760631108904973710460623402545894684865733092791408478536349
19,231,307341,100609908599261447648097282746843649459485099708235080599710945347170192742129
19,231,357147,109741763737264250791866443897408068022935076958634022725889180388219627446265
19,231,428597,87379233716187448714726838459630734705501817860060663146280378188608848731079
19,231,512690,37703193418231320079076014043816030171213137216847142842385869519236732622139
19,231,521384,81001629924805791123844784322188634425258475693062917370095907495796608178480
19,231,443128,33095875891460925772591752862126415823561861139657505732331540036866841511109
19,231,451249,74648985547549399866038235946433468196984752103755692901543772015279743584921
19,231,290548,31487599982530595576731323547531129319535912274615467141241960878145863157838
19,231,439929,99774560542357856417589623148266756982051023252239778534250943558490503068178
19,231,486291,1983227923371720057292125530582011727862590205836278410190697318287551747906
19,231,324383,21238926579689239641795664775603294732110535084278545466274455256906574254261
19,231,446007,73362298872482042982189265194889177660267739770924055587755176919094700699743
19,231,487807,63467375758314394007757972675487756918403132583216042917849697539687035292248
19,231,336173,11625813144699785807007167746565256012145130345244159695024345758064910189102
19,231,497036,74811669659219101789989049876482047737018769946119035459735152493461391000321
19,231,312441,38572023990619834641255632752965453026243939962537338169524433867508783612968
19,231,420520,49370698003571750712752566601866928228089381403005356743353229119272689705280
19,231,425542,28575398295600172391789343213397506039542122322574703361688951321803728417817
19,231,441561,66192659365181221102608839007611781652121240808302906993929522077827221918780
19,231,390628,66547074636582499697332469320449000627578495872884056981242980753486355972679
19,231,378192,113132166303470940705883541885952734635731782315878255682027011203384401039381
19,231,307842,34256349016151490769739626658480853804067787636947369650399639530285282231180
19,231,274621,54710736861636697228846996096115963226228969442898571684752824626102296709816
19,231,524094,99933340393669318811514081746232643833242512148449336426301211110609719156651
19,231,272040,63930494995072283945033438299082199601297062661484573608433946241367952820823
19,231,472400,95455049472815585626744775466265047696457203265731005113376570136413134538758
19,231,483282,71406221915243172682376205982059106690252607640304502195534120579963737595478
19,231,398027,57956701241275897966631029900405926118761928147407926937326594470919889277589
19,231,502847,705444625058754102689337058934838499127306381321514187174741513063375186133
19,231,365280,110225075517112323916602851071211486437912338506077449500992623013176696232511
